Date,Temp,Precipitation,Snowfall Amount,Wind Speed 
31-Aug-2012,15.46,1.2,0.0,17.4
01-Sep-2012,17.07,2.3,0.0,18.57
02-Sep-2012,20.12,0.0,0.0,9.59
03-Sep-2012,23.86,0.0,0.0,12.36
04-Sep-2012,24.8,0.0,0.0,9.24
05-Sep-2012,23.41,0.0,0.0,9.86
06-Sep-2012,21.89,0.1,0.0,9.44
07-Sep-2012,23.03,0.0,0.0,6.15
08-Sep-2012,24.95,0.0,0.0,9.01
09-Sep-2012,26.86,0.0,0.0,7.87
10-Sep-2012,26.47,0.0,0.0,4.8
11-Sep-2012,25.08,2.7,0.0,14.28
12-Sep-2012,17.28,12.6,0.0,18.84
13-Sep-2012,16.32,1.0,0.0,8.03
14-Sep-2012,19.1,0.0,0.0,8.83
15-Sep-2012,19.33,0.0,0.0,7.27
16-Sep-2012,21.7,0.0,0.0,9.68
17-Sep-2012,22.92,0.0,0.0,9.72
18-Sep-2012,23.72,4.4,0.0,17.82
19-Sep-2012,15.95,7.0,0.0,14.9
20-Sep-2012,16.68,0.0,0.0,7.08
21-Sep-2012,23.23,0.0,0.0,11.13
22-Sep-2012,16.65,3.1,0.0,18.98
23-Sep-2012,24.69,0.0,0.0,14.9
24-Sep-2012,20.05,3.7,0.0,28.31
25-Sep-2012,22.14,5.1,0.0,15.61
26-Sep-2012,17.15,7.1,0.0,18.93
27-Sep-2012,17.81,0.1,0.0,20.9
28-Sep-2012,17.74,0.0,0.0,6.81
29-Sep-2012,17.11,0.0,0.0,7.54
30-Sep-2012,17.08,0.0,0.0,9.77
01-Oct-2012,16.42,0.0,0.0,7.03
02-Oct-2012,18.09,0.0,0.0,8.89
03-Oct-2012,19.67,0.0,0.0,11.8
04-Oct-2012,19.67,1.1,0.0,26.47
05-Oct-2012,21.99,0.0,0.0,13.85
06-Oct-2012,22.9,0.0,0.0,14.41
07-Oct-2012,17.61,2.4,0.0,14.54
08-Oct-2012,17.5,1.3,0.0,13.99
09-Oct-2012,17.78,11.6,0.0,17.85
10-Oct-2012,13.38,9.8,0.0,7.27
11-Oct-2012,18.2,0.3,0.0,12.15
12-Oct-2012,16.07,2.2,0.0,21.85
13-Oct-2012,15.98,0.0,0.0,9.53
14-Oct-2012,17.87,0.8,0.0,20.05
15-Oct-2012,11.48,0.0,0.0,23.72
16-Oct-2012,16.13,0.0,0.0,8.28
17-Oct-2012,20.14,0.0,0.0,8.21
18-Oct-2012,20.83,0.0,0.0,4.72
19-Oct-2012,23.16,0.0,0.0,4.9
20-Oct-2012,22.97,0.0,0.0,5.31
21-Oct-2012,23.31,0.0,0.0,3.22
22-Oct-2012,21.95,0.0,0.0,4.17
23-Oct-2012,14.7,0.0,0.0,7.33
24-Oct-2012,14.22,0.0,0.0,11.61
25-Oct-2012,15.44,0.0,0.0,5.15
26-Oct-2012,13.44,3.2,0.0,10.98
27-Oct-2012,7.2,25.4,8.61,27.16
28-Oct-2012,4.53,0.0,0.0,28.07
29-Oct-2012,5.76,0.0,0.0,11.46
30-Oct-2012,10.33,0.0,0.0,8.28
31-Oct-2012,11.47,0.0,0.0,13.75
01-Nov-2012,13.34,1.9,0.0,26.76
02-Nov-2012,13.4,1.7,0.0,34.67
03-Nov-2012,17.56,0.0,0.0,25.29
04-Nov-2012,17.35,10.6,0.0,13.38
05-Nov-2012,10.61,8.4,0.0,17.33
06-Nov-2012,8.24,5.5,0.0,12.92
07-Nov-2012,10.5,0.0,0.0,15.0
08-Nov-2012,11.42,0.0,0.0,5.99
09-Nov-2012,14.28,0.0,0.0,12.66
10-Nov-2012,15.08,11.0,0.0,16.18
11-Nov-2012,10.35,16.2,0.0,8.82
12-Nov-2012,8.75,0.0,0.0,6.97
13-Nov-2012,9.14,0.0,0.0,6.24
14-Nov-2012,11.18,0.0,0.0,13.61
15-Nov-2012,9.19,0.0,0.0,7.77
16-Nov-2012,9.73,0.0,0.0,4.8
17-Nov-2012,11.87,0.0,0.0,5.99
18-Nov-2012,12.26,0.0,0.0,6.35
19-Nov-2012,10.61,0.0,0.0,4.3
20-Nov-2012,9.6,0.0,0.0,6.27
21-Nov-2012,11.81,0.2,0.0,8.5
22-Nov-2012,10.4,1.3,0.0,5.33
23-Nov-2012,12.42,0.0,0.0,8.99
24-Nov-2012,13.4,0.0,0.0,10.62
25-Nov-2012,12.89,0.0,0.0,17.58
26-Nov-2012,10.41,11.6,0.0,15.4
27-Nov-2012,8.12,10.7,0.0,9.09
28-Nov-2012,6.49,13.5,0.0,17.58
29-Nov-2012,5.24,16.6,3.08,21.6
30-Nov-2012,4.25,0.0,0.0,11.57
01-Dec-2012,3.06,0.0,0.0,8.74
02-Dec-2012,2.91,1.0,0.7,34.45
03-Dec-2012,5.94,0.2,0.07,32.89
04-Dec-2012,7.55,1.2,0.0,44.51
05-Dec-2012,4.09,8.6,5.81,22.99
06-Dec-2012,1.78,0.3,0.14,18.09
07-Dec-2012,2.14,10.5,6.86,36.31
08-Dec-2012,1.81,1.0,0.7,33.09
09-Dec-2012,2.05,0.1,0.07,36.93
10-Dec-2012,3.6,0.7,0.07,41.66
11-Dec-2012,1.11,0.1,0.0,15.99
12-Dec-2012,-0.48,0.0,0.0,20.53
13-Dec-2012,3.6,2.9,0.0,18.11
14-Dec-2012,7.02,6.4,0.0,23.72
15-Dec-2012,9.89,14.7,0.0,20.54
16-Dec-2012,8.98,5.9,0.0,25.59
17-Dec-2012,9.2,5.5,0.0,21.84
18-Dec-2012,7.66,7.5,0.0,21.33
19-Dec-2012,6.22,0.0,0.0,13.48
20-Dec-2012,4.03,4.9,0.0,18.23
21-Dec-2012,9.05,0.1,0.0,14.86
22-Dec-2012,9.84,5.2,0.0,11.72
23-Dec-2012,15.99,0.0,0.0,24.09
24-Dec-2012,15.1,0.0,0.0,6.93
25-Dec-2012,14.3,2.8,0.0,20.31
26-Dec-2012,8.91,0.1,0.0,22.69
27-Dec-2012,11.56,5.6,0.0,33.3
28-Dec-2012,9.26,0.0,0.0,25.64
29-Dec-2012,11.14,0.0,0.0,13.23
30-Dec-2012,10.19,0.0,0.0,19.85
31-Dec-2012,9.28,0.0,0.0,8.82
01-Jan-2013,7.96,1.8,0.0,18.79
02-Jan-2013,6.44,0.7,0.0,10.4
03-Jan-2013,8.33,0.0,0.0,8.86
04-Jan-2013,11.13,0.1,0.0,12.52
05-Jan-2013,8.16,0.0,0.0,11.19
06-Jan-2013,7.41,0.0,0.0,8.12
07-Jan-2013,8.86,0.0,0.0,5.29
08-Jan-2013,8.58,0.0,0.0,3.58
09-Jan-2013,8.23,0.0,0.0,7.73
10-Jan-2013,5.71,4.8,0.0,13.12
11-Jan-2013,5.87,8.1,1.19,15.0
12-Jan-2013,5.78,0.0,0.0,13.18
13-Jan-2013,4.77,0.1,0.07,12.33
14-Jan-2013,2.5,0.6,0.42,12.52
15-Jan-2013,3.01,0.9,0.63,16.84
16-Jan-2013,0.71,0.1,0.07,33.7
17-Jan-2013,-0.26,2.4,1.68,21.58
18-Jan-2013,1.23,0.1,0.07,27.46
19-Jan-2013,2.89,5.1,1.75,27.89
20-Jan-2013,4.86,2.1,0.28,26.27
21-Jan-2013,6.25,0.8,0.07,23.5
22-Jan-2013,5.26,0.0,0.0,18.23
23-Jan-2013,5.48,0.0,0.0,11.1
24-Jan-2013,3.78,0.0,0.0,15.46
25-Jan-2013,1.54,0.0,0.0,9.12
26-Jan-2013,4.9,0.0,0.0,19.58
27-Jan-2013,7.52,0.3,0.0,13.51
28-Jan-2013,10.16,1.6,0.0,15.56
29-Jan-2013,11.87,0.0,0.0,20.58
30-Jan-2013,16.37,2.7,0.0,25.47
31-Jan-2013,13.11,0.1,0.0,25.29
01-Feb-2013,12.88,9.2,0.0,22.31
02-Feb-2013,10.03,16.5,1.47,25.36
03-Feb-2013,5.48,0.1,0.07,32.88
04-Feb-2013,9.18,0.7,0.0,40.52
05-Feb-2013,8.65,4.9,0.56,31.52
06-Feb-2013,5.72,1.7,1.19,38.1
07-Feb-2013,3.81,9.6,6.72,27.97
08-Feb-2013,2.55,3.8,2.66,20.03
09-Feb-2013,1.38,0.1,0.07,21.11
10-Feb-2013,1.53,0.0,0.0,18.15
11-Feb-2013,7.77,5.2,3.5,32.78
12-Feb-2013,3.88,3.5,2.45,14.54
13-Feb-2013,2.36,0.0,0.0,15.52
14-Feb-2013,4.18,0.0,0.0,13.61
15-Feb-2013,6.26,2.0,0.49,24.15
16-Feb-2013,7.36,0.0,0.0,8.86
17-Feb-2013,7.79,0.0,0.0,16.8
18-Feb-2013,7.72,0.0,0.0,15.5
19-Feb-2013,9.45,0.0,0.0,12.22
20-Feb-2013,5.7,0.2,0.0,14.21
21-Feb-2013,3.32,0.0,0.0,20.57
22-Feb-2013,1.64,0.0,0.0,19.8
23-Feb-2013,1.89,0.0,0.0,14.77
24-Feb-2013,1.49,0.3,0.21,18.38
25-Feb-2013,3.89,0.0,0.0,9.76
26-Feb-2013,7.44,0.1,0.0,15.57
27-Feb-2013,10.45,0.0,0.0,11.53
28-Feb-2013,9.99,0.0,0.0,8.61
01-Mar-2013,8.82,0.0,0.0,11.2
02-Mar-2013,8.23,0.0,0.0,11.13
03-Mar-2013,8.61,0.0,0.0,6.85
04-Mar-2013,13.17,0.0,0.0,18.12
05-Mar-2013,14.19,0.0,0.0,14.9
06-Mar-2013,14.84,0.0,0.0,14.35
07-Mar-2013,17.01,0.5,0.0,7.69
08-Mar-2013,16.94,0.0,0.0,16.58
09-Mar-2013,14.09,0.0,0.0,19.14
10-Mar-2013,13.61,2.5,0.0,14.6
11-Mar-2013,12.23,0.2,0.0,9.09
12-Mar-2013,11.57,2.1,0.0,17.37
13-Mar-2013,5.19,0.0,0.0,22.94
14-Mar-2013,3.34,0.0,0.0,20.25
15-Mar-2013,4.83,0.0,0.0,16.29
16-Mar-2013,10.62,0.0,0.0,18.41
17-Mar-2013,11.03,1.6,0.28,28.86
18-Mar-2013,7.6,4.4,0.0,13.48
19-Mar-2013,10.71,0.0,0.0,21.72
20-Mar-2013,9.64,2.2,0.0,18.81
21-Mar-2013,10.28,0.0,0.0,13.1
22-Mar-2013,14.85,0.0,0.0,13.71
23-Mar-2013,12.92,0.6,0.0,18.92
24-Mar-2013,11.73,0.0,0.0,16.95
25-Mar-2013,7.71,0.6,0.35,11.99
26-Mar-2013,3.8,1.1,0.77,18.66
27-Mar-2013,10.05,0.0,0.0,17.45
28-Mar-2013,10.52,2.6,0.0,15.72
29-Mar-2013,11.4,0.7,0.0,15.99
30-Mar-2013,8.88,2.1,0.0,14.32
31-Mar-2013,6.95,1.0,0.63,21.79
01-Apr-2013,11.55,0.0,0.0,20.25
02-Apr-2013,12.91,0.0,0.0,10.15
03-Apr-2013,12.43,0.0,0.0,14.35
04-Apr-2013,14.91,0.0,0.0,12.73
05-Apr-2013,13.17,0.0,0.0,13.05
06-Apr-2013,12.21,0.0,0.0,17.61
07-Apr-2013,11.87,0.0,0.0,14.93
08-Apr-2013,9.96,3.6,0.0,14.78
09-Apr-2013,12.32,1.2,0.0,24.91
10-Apr-2013,15.08,0.8,0.0,25.68
11-Apr-2013,19.3,7.5,0.0,17.71
12-Apr-2013,14.41,1.7,0.0,25.36
13-Apr-2013,17.22,0.0,0.0,15.26
14-Apr-2013,23.7,0.0,0.0,12.77
15-Apr-2013,24.13,0.0,0.0,10.61
16-Apr-2013,21.71,0.4,0.0,11.99
17-Apr-2013,25.43,0.0,0.0,8.23
18-Apr-2013,21.45,0.3,0.0,19.84
19-Apr-2013,15.09,2.8,0.0,16.65
20-Apr-2013,13.65,5.6,0.0,24.68
21-Apr-2013,13.34,0.0,0.0,9.77
22-Apr-2013,15.69,0.0,0.0,11.47
23-Apr-2013,18.49,0.0,0.0,5.54
24-Apr-2013,22.22,0.0,0.0,5.69
25-Apr-2013,25.12,0.0,0.0,8.94
26-Apr-2013,24.09,0.6,0.0,17.25
27-Apr-2013,16.26,4.5,0.0,20.35
28-Apr-2013,14.42,1.2,0.0,11.8
29-Apr-2013,12.68,3.0,0.0,9.38
30-Apr-2013,17.22,0.1,0.0,20.03
01-May-2013,21.17,1.0,0.0,18.12
02-May-2013,20.76,2.3,0.0,7.76
03-May-2013,15.68,14.2,0.0,13.19
04-May-2013,16.9,3.6,0.0,13.7
05-May-2013,22.62,0.0,0.0,9.59
06-May-2013,20.79,0.3,0.0,12.18
07-May-2013,21.07,0.0,0.0,10.69
08-May-2013,22.44,0.0,0.0,5.39
09-May-2013,19.73,1.0,0.0,9.61
10-May-2013,15.61,4.5,0.0,12.57
11-May-2013,14.06,2.6,0.0,14.98
12-May-2013,12.43,5.4,0.0,18.91
13-May-2013,15.76,0.0,0.0,16.03
14-May-2013,19.19,0.0,0.0,8.33
15-May-2013,19.57,1.7,0.0,14.78
16-May-2013,14.47,0.9,0.0,18.65
17-May-2013,15.3,13.2,0.0,11.77
18-May-2013,22.05,0.0,0.0,22.21
19-May-2013,17.69,1.1,0.0,16.78
20-May-2013,15.92,0.8,0.0,17.57
21-May-2013,14.51,8.8,0.0,9.55
22-May-2013,12.88,4.0,0.0,14.4
23-May-2013,14.33,0.5,0.0,25.86
24-May-2013,10.81,0.0,0.0,10.62
25-May-2013,12.68,0.0,0.0,15.83
26-May-2013,13.02,0.0,0.0,23.98
27-May-2013,18.74,0.0,0.0,13.36
28-May-2013,21.44,0.3,0.0,19.07
29-May-2013,13.53,2.5,0.0,15.39
30-May-2013,15.58,0.0,0.0,10.29
31-May-2013,15.34,10.8,0.0,25.51
01-Jun-2013,16.74,8.1,0.0,21.16
02-Jun-2013,18.58,0.0,0.0,18.45
03-Jun-2013,17.54,0.0,0.0,19.14
04-Jun-2013,22.11,0.0,0.0,9.89
05-Jun-2013,24.1,0.0,0.0,5.62
06-Jun-2013,25.49,0.0,0.0,11.0
07-Jun-2013,25.64,0.0,0.0,5.87
08-Jun-2013,27.06,0.1,0.0,15.19
09-Jun-2013,22.41,3.1,0.0,13.89
10-Jun-2013,20.0,0.0,0.0,15.33
11-Jun-2013,21.4,0.0,0.0,9.59
12-Jun-2013,24.24,0.0,0.0,9.95
13-Jun-2013,29.07,4.0,0.0,20.69
14-Jun-2013,22.41,6.2,0.0,9.63
15-Jun-2013,25.56,0.0,0.0,19.56
16-Jun-2013,28.03,0.0,0.0,6.59
17-Jun-2013,34.84,0.0,0.0,11.72
18-Jun-2013,35.24,0.0,0.0,14.12
19-Jun-2013,34.22,0.0,0.0,14.31
20-Jun-2013,24.74,6.8,0.0,15.0
21-Jun-2013,22.62,0.0,0.0,13.75
22-Jun-2013,23.09,0.1,0.0,10.56
23-Jun-2013,19.6,0.0,0.0,20.5
24-Jun-2013,16.46,1.0,0.0,15.44
25-Jun-2013,17.21,1.2,0.0,11.46
26-Jun-2013,19.24,0.0,0.0,13.39
27-Jun-2013,16.15,1.1,0.0,11.5
28-Jun-2013,19.85,0.0,0.0,8.94
29-Jun-2013,17.93,6.4,0.0,19.48
30-Jun-2013,21.81,0.0,0.0,8.86
01-Jul-2013,25.55,0.0,0.0,4.34
02-Jul-2013,27.96,0.5,0.0,11.12
03-Jul-2013,22.4,12.1,0.0,16.83
04-Jul-2013,21.75,0.0,0.0,13.06
05-Jul-2013,26.13,0.0,0.0,10.4
06-Jul-2013,28.87,0.0,0.0,13.49
07-Jul-2013,28.71,0.0,0.0,15.6
08-Jul-2013,28.59,0.0,0.0,15.72
09-Jul-2013,25.19,0.3,0.0,7.77
10-Jul-2013,28.47,0.0,0.0,7.63
11-Jul-2013,24.88,0.0,0.0,16.43
12-Jul-2013,26.06,0.0,0.0,8.26
13-Jul-2013,26.66,0.0,0.0,11.72
14-Jul-2013,27.41,0.0,0.0,14.14
15-Jul-2013,26.9,0.0,0.0,16.3
16-Jul-2013,29.2,0.0,0.0,5.25
17-Jul-2013,28.55,0.9,0.0,12.66
18-Jul-2013,27.34,1.0,0.0,10.42
19-Jul-2013,29.4,0.0,0.0,10.57
20-Jul-2013,30.33,0.0,0.0,8.01
21-Jul-2013,31.35,0.0,0.0,7.58
22-Jul-2013,32.29,0.0,0.0,6.42
23-Jul-2013,33.03,1.3,0.0,7.2
24-Jul-2013,27.64,3.1,0.0,10.13
25-Jul-2013,29.37,0.0,0.0,8.01
26-Jul-2013,34.06,0.0,0.0,13.59
27-Jul-2013,36.22,0.0,0.0,10.93
28-Jul-2013,31.73,1.7,0.0,19.37
29-Jul-2013,20.8,37.4,0.0,14.42
30-Jul-2013,24.96,0.0,0.0,12.17
31-Jul-2013,27.9,0.0,0.0,9.01
01-Aug-2013,32.36,0.0,0.0,13.34
02-Aug-2013,35.84,0.0,0.0,10.74
03-Aug-2013,29.26,0.0,0.0,15.19
04-Aug-2013,29.4,0.4,0.0,8.95
05-Aug-2013,33.12,0.0,0.0,9.89
06-Aug-2013,29.69,0.3,0.0,15.09
07-Aug-2013,27.47,2.2,0.0,16.77
08-Aug-2013,22.74,5.7,0.0,9.8
09-Aug-2013,23.73,0.0,0.0,9.99
10-Aug-2013,25.21,0.0,0.0,10.49
11-Aug-2013,25.2,0.0,0.0,10.54
12-Aug-2013,27.31,0.0,0.0,11.39
13-Aug-2013,23.55,0.0,0.0,11.5
14-Aug-2013,22.48,0.0,0.0,10.98
15-Aug-2013,24.98,0.0,0.0,5.12
16-Aug-2013,28.52,0.0,0.0,12.32
17-Aug-2013,28.42,0.0,0.0,12.08
18-Aug-2013,28.75,0.0,0.0,10.82
19-Aug-2013,24.42,5.8,0.0,18.38
20-Aug-2013,22.81,0.0,0.0,8.5
21-Aug-2013,25.81,0.0,0.0,12.04
22-Aug-2013,26.2,0.0,0.0,7.76
23-Aug-2013,28.07,0.0,0.0,8.37
24-Aug-2013,23.43,23.9,0.0,15.89
25-Aug-2013,20.8,0.0,0.0,15.03
26-Aug-2013,20.61,0.0,0.0,6.71
27-Aug-2013,17.75,2.9,0.0,5.65
28-Aug-2013,20.24,0.9,0.0,7.08
29-Aug-2013,23.87,0.0,0.0,6.08
30-Aug-2013,24.42,0.0,0.0,3.88
31-Aug-2013,24.26,0.0,0.0,10.79
01-Sep-2013,19.9,0.2,0.0,12.08
02-Sep-2013,23.31,0.0,0.0,7.77
03-Sep-2013,26.74,0.0,0.0,6.44
04-Sep-2013,29.05,0.0,0.0,9.11
05-Sep-2013,30.16,0.0,0.0,6.32
06-Sep-2013,29.35,0.4,0.0,12.18
07-Sep-2013,26.65,3.5,0.0,9.65
08-Sep-2013,22.14,7.4,0.0,14.74
09-Sep-2013,20.55,5.3,0.0,17.32
10-Sep-2013,17.04,2.7,0.0,16.22
11-Sep-2013,17.79,1.2,0.0,18.01
12-Sep-2013,15.69,1.2,0.0,17.33
13-Sep-2013,19.97,0.0,0.0,8.68
14-Sep-2013,22.16,0.8,0.0,12.05
15-Sep-2013,20.11,9.4,0.0,18.09
16-Sep-2013,16.28,0.4,0.0,17.08
17-Sep-2013,14.94,0.7,0.0,20.54
18-Sep-2013,18.99,3.1,0.0,28.82
19-Sep-2013,16.75,1.5,0.0,16.3
20-Sep-2013,18.84,0.5,0.0,16.72
21-Sep-2013,20.52,0.0,0.0,8.34
22-Sep-2013,22.16,0.0,0.0,10.7
23-Sep-2013,22.31,0.0,0.0,7.01
24-Sep-2013,24.53,0.0,0.0,11.04
25-Sep-2013,24.83,0.0,0.0,13.85
26-Sep-2013,24.42,1.4,0.0,8.79
27-Sep-2013,23.8,0.0,0.0,5.07
28-Sep-2013,25.45,0.0,0.0,5.31
29-Sep-2013,20.23,0.9,0.0,9.43
30-Sep-2013,19.79,0.0,0.0,9.65
01-Oct-2013,19.09,0.2,0.0,9.09
02-Oct-2013,20.72,0.0,0.0,6.85
03-Oct-2013,23.28,0.2,0.0,4.56
04-Oct-2013,25.44,0.1,0.0,3.46
05-Oct-2013,19.54,20.1,0.0,9.86
06-Oct-2013,15.78,6.1,0.0,6.71
07-Oct-2013,16.27,0.0,0.0,5.76
08-Oct-2013,17.3,0.0,0.0,3.5
09-Oct-2013,17.18,0.0,0.0,6.72
10-Oct-2013,14.0,16.0,0.0,14.13
11-Oct-2013,9.97,2.6,0.0,8.1
12-Oct-2013,10.85,2.8,0.0,9.06
13-Oct-2013,16.22,0.7,0.0,12.8
14-Oct-2013,16.26,0.4,0.0,12.86
15-Oct-2013,17.77,0.2,0.0,20.75
16-Oct-2013,15.57,6.7,0.0,16.36
17-Oct-2013,17.25,0.2,0.0,19.18
18-Oct-2013,17.96,0.0,0.0,8.26
19-Oct-2013,21.64,1.2,0.0,11.83
20-Oct-2013,19.46,1.3,0.0,15.72
21-Oct-2013,19.68,0.0,0.0,9.8
22-Oct-2013,22.11,0.0,0.0,15.97
23-Oct-2013,18.93,3.0,0.0,11.05
24-Oct-2013,19.18,0.0,0.0,7.48
25-Oct-2013,22.05,0.0,0.0,10.48
26-Oct-2013,20.94,0.0,0.0,8.01
27-Oct-2013,20.14,1.5,0.0,27.31
28-Oct-2013,22.8,0.0,0.0,25.27
29-Oct-2013,14.72,4.6,0.0,15.47
30-Oct-2013,12.06,0.0,0.0,7.95
31-Oct-2013,12.03,0.0,0.0,5.49
01-Nov-2013,13.55,0.0,0.0,8.1
02-Nov-2013,18.24,0.5,0.0,22.49
03-Nov-2013,14.35,16.1,0.0,24.49
04-Nov-2013,13.26,0.5,0.0,35.75
05-Nov-2013,12.86,0.7,0.0,22.99
06-Nov-2013,15.94,0.2,0.0,26.99
07-Nov-2013,19.24,0.0,0.0,18.65
08-Nov-2013,16.1,2.2,0.0,15.83
09-Nov-2013,12.98,1.1,0.0,17.32
10-Nov-2013,10.89,9.3,0.0,30.43
11-Nov-2013,9.18,0.0,0.0,14.42
12-Nov-2013,8.49,0.0,0.0,13.82
13-Nov-2013,11.5,0.0,0.0,9.66
14-Nov-2013,6.33,0.0,0.0,18.43
15-Nov-2013,9.06,0.3,0.0,22.26
16-Nov-2013,7.21,0.0,0.0,7.08
17-Nov-2013,9.46,0.0,0.0,6.13
18-Nov-2013,12.91,0.0,0.0,6.01
19-Nov-2013,8.94,2.1,0.0,16.79
20-Nov-2013,6.05,9.1,0.0,13.4
21-Nov-2013,4.99,0.8,0.07,15.0
22-Nov-2013,3.69,3.4,2.17,14.1
23-Nov-2013,8.2,3.7,0.0,18.4
24-Nov-2013,8.1,3.2,0.0,17.57
25-Nov-2013,4.57,0.2,0.07,20.69
26-Nov-2013,4.0,0.1,0.07,18.85
27-Nov-2013,4.02,0.0,0.0,17.04
28-Nov-2013,3.32,0.0,0.0,6.32
29-Nov-2013,6.7,0.3,0.0,22.88
30-Nov-2013,6.49,2.9,0.0,29.44
01-Dec-2013,7.12,0.0,0.0,13.71
02-Dec-2013,8.2,0.0,0.0,18.94
03-Dec-2013,6.96,0.0,0.0,16.49
04-Dec-2013,7.95,0.0,0.0,15.53
05-Dec-2013,7.3,0.0,0.0,32.81
06-Dec-2013,5.71,1.0,0.0,35.12
07-Dec-2013,5.8,0.0,0.0,12.59
08-Dec-2013,7.25,0.0,0.0,6.6
09-Dec-2013,8.29,0.0,0.0,4.47
10-Dec-2013,7.37,0.0,0.0,5.49
11-Dec-2013,8.25,0.0,0.0,7.58
12-Dec-2013,7.1,0.0,0.0,4.26
13-Dec-2013,6.19,0.0,0.0,6.08
14-Dec-2013,6.45,2.0,0.0,16.52
15-Dec-2013,9.19,0.0,0.0,7.52
16-Dec-2013,9.23,0.0,0.0,6.83
17-Dec-2013,8.32,0.0,0.0,6.07
18-Dec-2013,10.28,0.0,0.0,10.96
19-Dec-2013,9.46,6.0,0.0,19.23
20-Dec-2013,9.68,4.8,0.0,14.43
21-Dec-2013,10.65,0.0,0.0,10.7
22-Dec-2013,14.25,0.0,0.0,22.29
23-Dec-2013,12.75,0.0,0.0,22.25
24-Dec-2013,13.09,0.0,0.0,16.22
25-Dec-2013,8.3,21.1,0.0,10.94
26-Dec-2013,5.46,13.6,0.0,18.72
27-Dec-2013,8.69,0.0,0.0,14.66
28-Dec-2013,8.26,6.4,0.0,12.01
29-Dec-2013,8.18,0.0,0.0,26.31
30-Dec-2013,7.15,0.0,0.0,12.32
31-Dec-2013,8.09,0.0,0.0,12.63
