Date,Temp,Precipitation,Snowfall Amount,Wind Speed 
03-May-2015,22.28,13.0,0.0,15.9
04-May-2015,22.48,1.3,0.0,12.86
05-May-2015,24.11,0.0,0.0,22.72
06-May-2015,18.26,0.3,0.0,13.75
07-May-2015,17.14,0.0,0.0,11.87
08-May-2015,23.55,2.1,0.0,13.45
09-May-2015,19.43,0.0,0.0,18.2
10-May-2015,21.86,0.0,0.0,7.57
11-May-2015,26.16,0.0,0.0,9.76
12-May-2015,28.79,0.0,0.0,15.07
13-May-2015,25.19,0.5,0.0,14.85
14-May-2015,21.09,2.0,0.0,18.16
15-May-2015,12.18,17.3,0.0,23.35
16-May-2015,20.84,0.0,0.0,16.18
17-May-2015,19.58,0.0,0.0,10.14
18-May-2015,22.46,0.0,0.0,10.42
19-May-2015,16.21,0.0,0.0,19.14
20-May-2015,11.47,0.9,0.0,15.89
21-May-2015,15.75,0.0,0.0,19.63
22-May-2015,18.75,0.0,0.0,13.06
23-May-2015,17.34,0.0,0.0,12.48
24-May-2015,19.32,0.0,0.0,12.01
25-May-2015,17.26,11.5,0.0,8.05
26-May-2015,14.57,0.8,0.0,16.09
27-May-2015,16.94,0.0,0.0,9.34
28-May-2015,22.33,0.0,0.0,13.8
29-May-2015,21.84,0.0,0.0,19.45
30-May-2015,18.28,0.0,0.0,17.32
31-May-2015,22.27,0.0,0.0,8.52
01-Jun-2015,19.79,1.5,0.0,11.71
02-Jun-2015,25.46,0.1,0.0,12.52
03-Jun-2015,25.25,0.0,0.0,13.23
04-Jun-2015,27.8,0.0,0.0,7.77
05-Jun-2015,31.21,0.0,0.0,8.6
06-Jun-2015,29.51,0.0,0.0,14.86
07-Jun-2015,25.21,1.0,0.0,11.93
08-Jun-2015,21.1,0.1,0.0,17.46
09-Jun-2015,20.56,0.0,0.0,15.51
10-Jun-2015,24.84,0.0,0.0,7.17
11-Jun-2015,27.2,0.0,0.0,8.79
12-Jun-2015,28.37,2.2,0.0,24.0
13-Jun-2015,24.64,0.6,0.0,7.08
14-Jun-2015,23.83,5.5,0.0,8.73
15-Jun-2015,19.15,11.4,0.0,9.61
16-Jun-2015,20.01,3.8,0.0,13.85
17-Jun-2015,21.35,0.0,0.0,13.36
18-Jun-2015,20.39,1.7,0.0,18.48
19-Jun-2015,19.62,0.2,0.0,14.11
20-Jun-2015,16.11,3.4,0.0,17.79
21-Jun-2015,20.77,1.0,0.0,13.36
22-Jun-2015,23.67,0.0,0.0,17.75
23-Jun-2015,18.11,0.9,0.0,15.68
24-Jun-2015,22.38,0.0,0.0,6.93
25-Jun-2015,24.52,0.0,0.0,7.63
26-Jun-2015,26.66,0.0,0.0,5.96
27-Jun-2015,27.49,0.0,0.0,19.32
28-Jun-2015,26.01,0.0,0.0,8.47
29-Jun-2015,28.57,0.0,0.0,6.5
30-Jun-2015,30.17,0.0,0.0,6.48
01-Jul-2015,32.85,0.0,0.0,9.77
02-Jul-2015,35.06,0.0,0.0,9.34
03-Jul-2015,35.13,0.0,0.0,10.95
04-Jul-2015,35.1,0.0,0.0,9.42
05-Jul-2015,36.7,0.0,0.0,13.12
06-Jul-2015,29.18,0.1,0.0,13.89
07-Jul-2015,35.12,0.9,0.0,13.06
08-Jul-2015,25.49,0.0,0.0,21.19
09-Jul-2015,22.38,0.0,0.0,15.5
10-Jul-2015,25.99,0.0,0.0,9.3
11-Jul-2015,29.9,0.0,0.0,20.59
12-Jul-2015,27.0,0.0,0.0,15.27
13-Jul-2015,25.98,0.0,0.0,13.16
14-Jul-2015,27.91,0.0,0.0,15.61
15-Jul-2015,29.57,0.0,0.0,8.03
16-Jul-2015,32.2,0.0,0.0,8.06
17-Jul-2015,33.65,0.0,0.0,11.3
18-Jul-2015,28.23,0.7,0.0,13.91
19-Jul-2015,31.03,1.2,0.0,21.11
20-Jul-2015,29.99,0.0,0.0,9.42
21-Jul-2015,32.12,0.0,0.0,5.74
22-Jul-2015,33.62,5.2,0.0,12.95
23-Jul-2015,23.77,1.3,0.0,15.11
24-Jul-2015,30.06,0.5,0.0,14.39
25-Jul-2015,22.47,3.7,0.0,28.51
26-Jul-2015,20.65,3.7,0.0,10.47
27-Jul-2015,23.27,0.8,0.0,22.97
28-Jul-2015,22.76,0.0,0.0,21.87
29-Jul-2015,19.03,2.8,0.0,13.06
30-Jul-2015,20.75,0.0,0.0,11.78
31-Jul-2015,24.52,0.0,0.0,13.65
01-Aug-2015,24.41,4.1,0.0,10.61
02-Aug-2015,27.26,0.0,0.0,13.4
03-Aug-2015,31.17,0.0,0.0,8.22
04-Aug-2015,25.76,0.6,0.0,17.19
05-Aug-2015,30.18,0.0,0.0,11.58
06-Aug-2015,34.3,0.0,0.0,8.86
07-Aug-2015,35.77,0.0,0.0,7.84
08-Aug-2015,32.51,4.5,0.0,21.31
09-Aug-2015,26.57,8.1,0.0,17.05
10-Aug-2015,25.29,1.7,0.0,10.78
11-Aug-2015,28.65,0.0,0.0,11.72
12-Aug-2015,30.93,0.0,0.0,9.06
13-Aug-2015,32.14,3.6,0.0,22.16
14-Aug-2015,26.06,2.2,0.0,12.3
15-Aug-2015,19.43,3.7,0.0,15.0
16-Aug-2015,18.65,3.6,0.0,9.82
17-Aug-2015,21.33,0.0,0.0,11.89
18-Aug-2015,22.65,0.0,0.0,8.41
19-Aug-2015,21.5,0.0,0.0,8.17
20-Aug-2015,23.45,0.0,0.0,9.32
21-Aug-2015,24.8,0.0,0.0,11.44
22-Aug-2015,26.28,0.0,0.0,11.64
23-Aug-2015,25.41,13.9,0.0,12.99
24-Aug-2015,21.37,20.6,0.0,15.82
25-Aug-2015,22.21,0.0,0.0,13.6
26-Aug-2015,27.59,0.0,0.0,12.42
27-Aug-2015,30.36,0.0,0.0,14.55
28-Aug-2015,30.93,0.0,0.0,11.3
29-Aug-2015,31.69,0.0,0.0,6.13
30-Aug-2015,32.33,0.0,0.0,8.21
31-Aug-2015,32.35,0.0,0.0,11.57
01-Sep-2015,25.76,4.5,0.0,33.56
02-Sep-2015,21.67,0.1,0.0,12.04
03-Sep-2015,19.65,0.4,0.0,7.52
04-Sep-2015,21.0,0.0,0.0,12.09
05-Sep-2015,18.23,0.0,0.0,13.53
06-Sep-2015,16.58,1.0,0.0,12.25
07-Sep-2015,18.64,0.0,0.0,14.12
08-Sep-2015,22.01,0.0,0.0,9.37
09-Sep-2015,21.94,0.0,0.0,14.74
10-Sep-2015,20.92,0.0,0.0,13.85
11-Sep-2015,23.42,0.2,0.0,9.44
12-Sep-2015,27.49,3.5,0.0,14.19
13-Sep-2015,25.78,1.1,0.0,17.64
14-Sep-2015,21.7,11.5,0.0,20.14
15-Sep-2015,19.49,0.0,0.0,11.08
16-Sep-2015,26.86,0.6,0.0,17.55
17-Sep-2015,20.41,40.0,0.0,15.46
18-Sep-2015,19.71,0.7,0.0,6.85
19-Sep-2015,16.3,0.7,0.0,11.71
20-Sep-2015,18.06,0.0,0.0,11.72
21-Sep-2015,20.41,0.0,0.0,6.68
22-Sep-2015,19.45,1.0,0.0,20.29
23-Sep-2015,14.33,0.7,0.0,21.58
24-Sep-2015,18.72,0.5,0.0,6.74
25-Sep-2015,19.8,0.0,0.0,8.99
26-Sep-2015,20.47,0.0,0.0,12.32
27-Sep-2015,19.18,0.0,0.0,19.1
28-Sep-2015,17.68,0.0,0.0,18.5
29-Sep-2015,17.89,0.0,0.0,20.31
30-Sep-2015,18.15,0.0,0.0,16.54
01-Oct-2015,17.7,0.0,0.0,10.87
02-Oct-2015,19.45,0.0,0.0,10.21
03-Oct-2015,20.54,0.0,0.0,8.03
04-Oct-2015,17.78,3.8,0.0,8.47
05-Oct-2015,21.75,4.2,0.0,13.78
06-Oct-2015,23.79,10.2,0.0,17.42
07-Oct-2015,17.5,0.0,0.0,18.21
08-Oct-2015,16.97,0.0,0.0,7.89
09-Oct-2015,18.32,0.0,0.0,5.49
10-Oct-2015,17.62,0.0,0.0,8.37
11-Oct-2015,17.03,0.0,0.0,13.61
12-Oct-2015,15.01,0.0,0.0,9.06
13-Oct-2015,14.03,0.0,0.0,17.92
14-Oct-2015,9.58,0.0,0.0,14.96
15-Oct-2015,8.58,6.5,0.0,11.91
16-Oct-2015,10.84,0.0,0.0,5.47
17-Oct-2015,11.22,0.0,0.0,5.76
18-Oct-2015,12.47,0.2,0.0,11.13
19-Oct-2015,11.65,0.0,0.0,8.36
20-Oct-2015,13.03,0.0,0.0,13.34
21-Oct-2015,13.05,0.0,0.0,10.79
22-Oct-2015,12.32,0.1,0.0,11.22
23-Oct-2015,16.35,0.1,0.0,8.01
24-Oct-2015,20.12,0.0,0.0,10.45
25-Oct-2015,17.77,0.4,0.0,9.86
26-Oct-2015,17.66,0.0,0.0,10.72
27-Oct-2015,17.57,0.0,0.0,8.15
28-Oct-2015,19.71,9.6,0.0,14.12
29-Oct-2015,15.48,1.4,0.0,14.94
30-Oct-2015,16.98,0.0,0.0,16.69
31-Oct-2015,16.86,0.0,0.0,13.36
01-Nov-2015,16.21,0.0,0.0,5.39
02-Nov-2015,15.17,0.0,0.0,6.72
03-Nov-2015,14.88,0.0,0.0,9.12
04-Nov-2015,18.46,0.0,0.0,8.93
05-Nov-2015,18.41,0.0,0.0,8.53
06-Nov-2015,20.05,0.0,0.0,13.58
07-Nov-2015,21.04,0.2,0.0,6.33
08-Nov-2015,21.27,0.0,0.0,10.38
09-Nov-2015,19.89,0.0,0.0,17.35
10-Nov-2015,15.53,0.0,0.0,11.34
11-Nov-2015,14.99,0.0,0.0,6.71
12-Nov-2015,14.65,0.0,0.0,8.7
13-Nov-2015,15.59,0.0,0.0,13.86
14-Nov-2015,12.19,0.0,0.0,15.6
15-Nov-2015,17.83,0.0,0.0,19.21
16-Nov-2015,16.92,0.0,0.0,10.25
17-Nov-2015,16.4,0.0,0.0,21.58
18-Nov-2015,16.08,0.2,0.0,21.01
19-Nov-2015,16.46,0.0,0.0,23.1
20-Nov-2015,15.79,20.6,0.0,35.3
21-Nov-2015,6.83,10.2,0.0,23.93
22-Nov-2015,4.57,1.2,0.84,20.37
23-Nov-2015,4.21,7.6,5.32,13.71
24-Nov-2015,6.04,0.0,0.0,17.02
25-Nov-2015,7.19,3.5,0.0,29.88
26-Nov-2015,5.78,0.3,0.0,17.2
27-Nov-2015,4.64,0.0,0.0,6.29
28-Nov-2015,5.99,5.4,0.0,21.95
29-Nov-2015,10.12,0.0,0.0,34.81
30-Nov-2015,11.97,0.0,0.0,36.11
01-Dec-2015,12.04,0.0,0.0,28.48
02-Dec-2015,11.59,0.0,0.0,7.77
03-Dec-2015,10.3,0.0,0.0,7.98
04-Dec-2015,8.9,0.1,0.0,6.97
05-Dec-2015,9.46,0.0,0.0,7.68
06-Dec-2015,14.39,0.0,0.0,14.4
07-Dec-2015,12.52,0.0,0.0,9.27
08-Dec-2015,11.45,0.0,0.0,6.15
09-Dec-2015,9.24,4.3,0.0,10.87
10-Dec-2015,8.59,0.0,0.0,21.37
11-Dec-2015,9.67,0.0,0.0,11.96
12-Dec-2015,10.96,0.0,0.0,9.23
13-Dec-2015,8.76,0.0,0.0,5.07
14-Dec-2015,10.51,0.0,0.0,9.7
15-Dec-2015,10.73,0.0,0.0,8.37
16-Dec-2015,15.56,5.2,0.0,15.42
17-Dec-2015,15.1,0.0,0.0,8.1
18-Dec-2015,13.26,0.0,0.0,9.29
19-Dec-2015,13.13,0.0,0.0,8.36
20-Dec-2015,12.45,0.0,0.0,6.97
21-Dec-2015,13.18,0.2,0.0,14.37
22-Dec-2015,12.29,0.0,0.0,7.52
23-Dec-2015,13.34,0.0,0.0,8.94
24-Dec-2015,14.0,0.0,0.0,13.95
25-Dec-2015,12.41,0.0,0.0,8.12
26-Dec-2015,12.1,0.0,0.0,6.85
27-Dec-2015,11.68,0.0,0.0,6.85
28-Dec-2015,11.15,0.0,0.0,13.23
29-Dec-2015,9.89,0.0,0.0,7.17
30-Dec-2015,10.09,0.0,0.0,13.94
31-Dec-2015,11.29,0.4,0.0,15.18
01-Jan-2016,8.6,0.0,0.0,14.66
02-Jan-2016,8.15,8.1,0.0,16.63
03-Jan-2016,9.71,0.3,0.0,14.35
04-Jan-2016,8.43,2.9,0.0,22.21
05-Jan-2016,8.75,5.4,0.0,18.06
06-Jan-2016,8.89,0.8,0.0,13.48
07-Jan-2016,9.89,7.6,0.0,25.69
08-Jan-2016,10.99,2.3,0.0,17.68
09-Jan-2016,12.18,9.5,0.0,11.15
10-Jan-2016,9.87,0.8,0.0,24.88
11-Jan-2016,9.48,12.8,0.0,26.07
12-Jan-2016,7.43,1.0,0.0,35.67
13-Jan-2016,4.61,0.4,0.28,36.52
14-Jan-2016,5.01,2.6,0.63,24.31
15-Jan-2016,4.02,0.3,0.21,39.22
16-Jan-2016,3.31,1.0,0.7,27.5
17-Jan-2016,2.09,1.4,0.98,26.98
18-Jan-2016,1.82,0.0,0.0,23.2
19-Jan-2016,5.96,1.4,0.98,12.52
20-Jan-2016,3.95,0.1,0.0,11.97
21-Jan-2016,4.47,0.0,0.0,8.01
22-Jan-2016,5.85,0.0,0.0,10.25
23-Jan-2016,9.16,4.0,0.0,15.73
24-Jan-2016,10.35,0.0,0.0,11.03
25-Jan-2016,12.21,0.0,0.0,6.74
26-Jan-2016,12.72,0.0,0.0,7.03
27-Jan-2016,14.0,0.0,0.0,6.82
28-Jan-2016,13.23,2.7,0.0,16.95
29-Jan-2016,10.43,1.2,0.0,11.71
30-Jan-2016,12.26,1.2,0.0,30.01
31-Jan-2016,12.3,9.6,0.0,27.17
01-Feb-2016,13.44,0.0,0.0,26.23
02-Feb-2016,13.65,0.0,0.0,21.41
03-Feb-2016,10.58,3.5,0.0,23.16
04-Feb-2016,6.52,0.5,0.0,34.7
05-Feb-2016,12.53,0.1,0.0,21.05
06-Feb-2016,15.2,0.0,0.0,12.29
07-Feb-2016,7.27,5.7,0.0,19.98
08-Feb-2016,12.41,0.0,0.0,35.5
09-Feb-2016,11.72,2.8,0.0,41.68
10-Feb-2016,6.2,0.2,0.0,39.29
11-Feb-2016,7.11,0.0,0.0,21.48
12-Feb-2016,7.74,2.6,0.14,17.29
13-Feb-2016,9.82,1.8,0.0,32.45
14-Feb-2016,8.4,3.1,0.0,30.14
15-Feb-2016,5.18,4.4,0.0,16.3
16-Feb-2016,7.74,0.0,0.0,19.21
17-Feb-2016,6.08,0.0,0.0,10.72
18-Feb-2016,10.57,0.0,0.0,10.01
19-Feb-2016,6.26,3.3,0.0,17.97
20-Feb-2016,9.87,0.1,0.0,29.32
21-Feb-2016,14.55,0.4,0.0,28.24
22-Feb-2016,15.22,0.0,0.0,20.51
23-Feb-2016,11.16,6.0,0.0,23.4
24-Feb-2016,8.74,1.9,0.0,11.05
25-Feb-2016,5.5,5.8,1.19,16.53
26-Feb-2016,7.78,0.0,0.0,16.33
27-Feb-2016,11.08,0.0,0.0,10.85
28-Feb-2016,9.45,0.0,0.0,13.39
29-Feb-2016,4.66,15.3,0.98,22.38
01-Mar-2016,7.65,1.4,0.49,21.34
02-Mar-2016,10.11,6.0,0.0,27.54
03-Mar-2016,5.35,3.8,0.0,26.37
04-Mar-2016,8.34,2.0,0.0,28.52
05-Mar-2016,7.63,1.0,0.0,16.13
06-Mar-2016,5.25,5.0,3.15,31.79
07-Mar-2016,6.84,1.0,0.7,18.13
08-Mar-2016,5.57,0.8,0.56,13.48
09-Mar-2016,9.21,0.0,0.0,18.56
10-Mar-2016,11.45,0.0,0.0,14.07
11-Mar-2016,11.4,0.0,0.0,13.95
12-Mar-2016,10.74,0.1,0.0,15.88
13-Mar-2016,11.18,0.0,0.0,24.56
14-Mar-2016,11.78,0.0,0.0,17.35
15-Mar-2016,9.88,4.2,1.33,18.2
16-Mar-2016,11.95,0.0,0.0,25.77
17-Mar-2016,11.11,0.0,0.0,13.51
18-Mar-2016,13.9,0.0,0.0,9.37
19-Mar-2016,12.52,0.0,0.0,13.99
20-Mar-2016,11.66,0.0,0.0,12.04
21-Mar-2016,11.39,0.2,0.0,13.61
22-Mar-2016,12.35,0.0,0.0,15.09
23-Mar-2016,10.02,0.1,0.0,18.8
24-Mar-2016,11.53,0.0,0.0,9.32
25-Mar-2016,10.06,2.0,0.0,19.03
26-Mar-2016,16.8,0.0,0.0,14.98
27-Mar-2016,12.5,1.4,0.0,18.21
28-Mar-2016,13.97,0.0,0.0,29.21
29-Mar-2016,14.55,3.2,0.0,23.72
30-Mar-2016,17.85,3.0,0.0,15.11
31-Mar-2016,22.98,0.0,0.0,17.52
01-Apr-2016,13.74,1.1,0.0,19.8
02-Apr-2016,20.91,0.0,0.0,13.82
03-Apr-2016,20.82,0.0,0.0,12.02
04-Apr-2016,17.87,0.0,0.0,9.29
05-Apr-2016,15.36,3.9,0.0,13.53
06-Apr-2016,15.47,5.7,0.0,13.94
07-Apr-2016,10.78,0.2,0.0,16.79
08-Apr-2016,11.26,0.2,0.0,7.67
09-Apr-2016,12.29,0.4,0.0,10.11
10-Apr-2016,16.89,0.0,0.0,12.4
11-Apr-2016,18.59,0.0,0.0,8.7
12-Apr-2016,19.25,1.1,0.0,12.15
13-Apr-2016,14.03,2.6,0.0,16.62
14-Apr-2016,16.27,0.2,0.0,13.36
15-Apr-2016,15.99,3.1,0.0,18.45
16-Apr-2016,17.83,7.0,0.0,20.57
17-Apr-2016,14.84,3.4,0.0,25.46
18-Apr-2016,9.86,6.5,0.0,17.19
19-Apr-2016,15.31,0.0,0.0,10.13
20-Apr-2016,18.94,0.0,0.0,16.59
21-Apr-2016,20.69,0.0,0.0,11.88
22-Apr-2016,17.49,0.2,0.0,12.3
23-Apr-2016,14.47,9.2,0.0,22.38
24-Apr-2016,9.63,3.2,0.0,14.21
25-Apr-2016,9.94,1.2,0.14,28.69
26-Apr-2016,7.79,6.5,0.0,29.35
27-Apr-2016,8.08,0.2,0.0,29.74
28-Apr-2016,11.78,0.0,0.0,12.95
29-Apr-2016,14.9,0.0,0.0,4.17
30-Apr-2016,17.13,7.3,0.0,19.72
01-May-2016,12.41,15.2,0.0,17.56
02-May-2016,17.05,0.0,0.0,11.24
03-May-2016,15.15,1.7,0.0,15.3
04-May-2016,15.76,0.0,0.0,9.19
05-May-2016,19.64,0.0,0.0,20.56
06-May-2016,22.68,0.0,0.0,10.61
07-May-2016,22.78,0.0,0.0,7.21
08-May-2016,23.41,0.0,0.0,17.37
09-May-2016,22.73,0.0,0.0,10.39
10-May-2016,22.38,0.1,0.0,8.0
11-May-2016,19.92,0.0,0.0,9.29
12-May-2016,16.23,13.0,0.0,17.77
13-May-2016,15.56,15.9,0.0,18.91
14-May-2016,14.65,2.2,0.0,10.79
15-May-2016,12.33,0.3,0.0,10.65
16-May-2016,12.88,1.1,0.0,17.48
17-May-2016,16.58,0.5,0.0,10.15
18-May-2016,20.21,5.1,0.0,14.63
19-May-2016,13.33,7.7,0.0,17.25
20-May-2016,19.71,0.0,0.0,8.1
21-May-2016,24.32,0.0,0.0,8.1
22-May-2016,26.26,0.5,0.0,21.17
23-May-2016,13.76,14.4,0.0,19.23
24-May-2016,15.86,0.0,0.0,16.22
25-May-2016,21.07,0.0,0.0,10.39
26-May-2016,24.15,0.3,0.0,6.18
27-May-2016,25.49,0.0,0.0,9.91
28-May-2016,25.2,3.0,0.0,16.39
29-May-2016,18.76,6.2,0.0,11.13
30-May-2016,18.92,7.9,0.0,17.97
31-May-2016,18.62,5.3,0.0,20.06
01-Jun-2016,19.91,0.4,0.0,9.3
02-Jun-2016,20.02,12.8,0.0,16.2
03-Jun-2016,16.64,3.5,0.0,8.89
04-Jun-2016,19.78,0.5,0.0,11.91
05-Jun-2016,19.25,3.6,0.0,5.92
06-Jun-2016,24.43,0.0,0.0,5.12
07-Jun-2016,23.9,0.7,0.0,8.26
08-Jun-2016,19.67,3.2,0.0,11.5
09-Jun-2016,20.93,1.3,0.0,10.36
10-Jun-2016,23.67,0.0,0.0,5.75
11-Jun-2016,19.66,3.4,0.0,13.42
12-Jun-2016,17.22,6.5,0.0,15.51
13-Jun-2016,17.04,9.5,0.0,18.06
14-Jun-2016,17.45,1.7,0.0,25.24
15-Jun-2016,18.13,0.8,0.0,9.61
16-Jun-2016,17.29,13.6,0.0,17.79
17-Jun-2016,18.88,6.7,0.0,18.09
18-Jun-2016,16.77,0.6,0.0,11.19
19-Jun-2016,16.4,1.7,0.0,14.06
20-Jun-2016,22.26,0.0,0.0,10.25
21-Jun-2016,19.79,5.7,0.0,9.82
22-Jun-2016,28.97,0.0,0.0,10.79
23-Jun-2016,31.59,0.0,0.0,11.58
24-Jun-2016,30.96,0.4,0.0,16.69
25-Jun-2016,23.74,1.0,0.0,20.81
26-Jun-2016,21.03,0.0,0.0,12.3
27-Jun-2016,22.09,0.0,0.0,12.07
28-Jun-2016,23.1,0.0,0.0,10.11
29-Jun-2016,24.54,0.0,0.0,9.7
30-Jun-2016,21.34,1.5,0.0,5.49
01-Jul-2016,25.56,0.2,0.0,5.76
02-Jul-2016,20.55,2.4,0.0,17.37
03-Jul-2016,20.68,0.0,0.0,10.64
04-Jul-2016,24.69,0.0,0.0,8.87
05-Jul-2016,25.2,0.0,0.0,13.23
06-Jul-2016,23.5,0.0,0.0,12.57
07-Jul-2016,25.66,0.0,0.0,7.2
08-Jul-2016,28.5,0.0,0.0,14.49
09-Jul-2016,27.36,0.0,0.0,9.09
10-Jul-2016,31.44,0.0,0.0,10.11
11-Jul-2016,28.06,7.1,0.0,9.65
12-Jul-2016,20.44,14.8,0.0,9.35
13-Jul-2016,16.87,0.9,0.0,20.94
14-Jul-2016,14.33,5.1,0.0,13.53
15-Jul-2016,19.19,0.0,0.0,13.89
16-Jul-2016,23.06,0.0,0.0,7.77
17-Jul-2016,27.26,0.0,0.0,7.77
18-Jul-2016,28.77,0.0,0.0,10.13
19-Jul-2016,30.74,0.0,0.0,11.53
20-Jul-2016,33.1,0.0,0.0,8.87
21-Jul-2016,28.59,3.0,0.0,9.55
22-Jul-2016,25.4,10.6,0.0,14.0
23-Jul-2016,24.1,0.7,0.0,8.06
24-Jul-2016,24.55,0.0,0.0,9.46
25-Jul-2016,25.06,0.4,0.0,6.81
26-Jul-2016,27.01,1.4,0.0,5.49
27-Jul-2016,26.08,1.3,0.0,6.2
28-Jul-2016,23.46,0.5,0.0,10.69
29-Jul-2016,26.58,0.0,0.0,12.04
30-Jul-2016,29.22,0.0,0.0,8.53
31-Jul-2016,23.84,13.0,0.0,10.78
01-Aug-2016,23.48,0.4,0.0,6.21
02-Aug-2016,24.22,0.5,0.0,16.43
03-Aug-2016,27.42,0.0,0.0,14.67
04-Aug-2016,28.08,11.3,0.0,22.92
05-Aug-2016,18.55,15.0,0.0,15.86
06-Aug-2016,23.28,0.0,0.0,10.94
07-Aug-2016,25.59,0.0,0.0,5.49
08-Aug-2016,27.35,0.0,0.0,14.59
09-Aug-2016,20.32,0.1,0.0,21.33
10-Aug-2016,18.9,0.0,0.0,9.12
11-Aug-2016,20.36,0.0,0.0,8.01
12-Aug-2016,24.48,0.7,0.0,8.71
13-Aug-2016,27.91,0.0,0.0,6.83
14-Aug-2016,29.46,0.0,0.0,6.01
15-Aug-2016,28.52,0.0,0.0,6.35
16-Aug-2016,28.36,0.0,0.0,5.29
17-Aug-2016,27.53,0.0,0.0,6.21
18-Aug-2016,23.7,3.4,0.0,15.94
19-Aug-2016,25.49,0.1,0.0,5.66
20-Aug-2016,22.19,0.9,0.0,13.86
21-Aug-2016,21.45,0.0,0.0,17.12
22-Aug-2016,23.58,0.0,0.0,6.15
23-Aug-2016,28.77,0.0,0.0,14.18
24-Aug-2016,30.31,0.0,0.0,10.2
25-Aug-2016,32.12,0.0,0.0,10.07
26-Aug-2016,33.26,0.0,0.0,5.7
27-Aug-2016,32.85,0.0,0.0,8.79
28-Aug-2016,31.84,0.0,0.0,13.86
29-Aug-2016,25.16,1.8,0.0,14.54
